window,freq,count,growth,GLD,BND,IGV,VDC,SOCL,IHF,IYZ,XOM,BUYING_POWER
84,window,134,0.042485711344452115,0.6411711708352568,0.01403102282283655,0.0,0.0,0.0,0.03266221366194892,0.0,0.0621355926799578,0.25
84,window,135,0.042485711344452115,0.6411711708352568,0.01403102282283655,0.0,0.0,0.0,0.03266221366194892,0.0,0.0621355926799578,0.25
84,window,136,0.042485711344452115,0.6411711708352568,0.01403102282283655,0.0,0.0,0.0,0.03266221366194892,0.0,0.0621355926799578,0.25
84,window,137,0.042485711344452115,0.6411711708352568,0.01403102282283655,0.0,0.0,0.0,0.03266221366194892,0.0,0.0621355926799578,0.25
84,window,138,0.042485711344452115,0.6411711708352568,0.01403102282283655,0.0,0.0,0.0,0.03266221366194892,0.0,0.0621355926799578,0.25
84,window,139,0.042485711344452115,0.6411711708352568,0.01403102282283655,0.0,0.0,0.0,0.03266221366194892,0.0,0.0621355926799578,0.25
84,window,140,0.042485711344452115,0.6411711708352568,0.01403102282283655,0.0,0.0,0.0,0.03266221366194892,0.0,0.0621355926799578,0.25
84,window,141,0.042485711344452115,0.6411711708352568,0.01403102282283655,0.0,0.0,0.0,0.03266221366194892,0.0,0.0621355926799578,0.25
84,window,142,0.042485711344452115,0.6411711708352568,0.01403102282283655,0.0,0.0,0.0,0.03266221366194892,0.0,0.0621355926799578,0.25
84,window,143,0.042485711344452115,0.6411711708352568,0.01403102282283655,0.0,0.0,0.0,0.03266221366194892,0.0,0.0621355926799578,0.25
84,window,144,0.042485711344452115,0.6411711708352568,0.01403102282283655,0.0,0.0,0.0,0.03266221366194892,0.0,0.0621355926799578,0.25
84,window,145,0.042485711344452115,0.6411711708352568,0.01403102282283655,0.0,0.0,0.0,0.03266221366194892,0.0,0.0621355926799578,0.25
84,window,146,0.042485711344452115,0.6411711708352568,0.01403102282283655,0.0,0.0,0.0,0.03266221366194892,0.0,0.0621355926799578,0.25
84,window,147,0.042485711344452115,0.6411711708352568,0.01403102282283655,0.0,0.0,0.0,0.03266221366194892,0.0,0.0621355926799578,0.25
84,window,148,0.042485711344452115,0.6411711708352568,0.01403102282283655,0.0,0.0,0.0,0.03266221366194892,0.0,0.0621355926799578,0.25
84,window,149,0.042485711344452115,0.6411711708352568,0.01403102282283655,0.0,0.0,0.0,0.03266221366194892,0.0,0.0621355926799578,0.25
84,window,150,0.042485711344452115,0.6411711708352568,0.01403102282283655,0.0,0.0,0.0,0.03266221366194892,0.0,0.0621355926799578,0.25
84,window,151,0.042485711344452115,0.6411711708352568,0.01403102282283655,0.0,0.0,0.0,0.03266221366194892,0.0,0.0621355926799578,0.25
84,window,152,0.042485711344452115,0.6411711708352568,0.01403102282283655,0.0,0.0,0.0,0.03266221366194892,0.0,0.0621355926799578,0.25
84,window,153,0.042485711344452115,0.6411711708352568,0.01403102282283655,0.0,0.0,0.0,0.03266221366194892,0.0,0.0621355926799578,0.25
84,window,154,0.042485711344452115,0.6411711708352568,0.01403102282283655,0.0,0.0,0.0,0.03266221366194892,0.0,0.0621355926799578,0.25
84,window,155,0.042485711344452115,0.6411711708352568,0.01403102282283655,0.0,0.0,0.0,0.03266221366194892,0.0,0.0621355926799578,0.25
84,window,156,0.042485711344452115,0.6411711708352568,0.01403102282283655,0.0,0.0,0.0,0.03266221366194892,0.0,0.0621355926799578,0.25
84,window,157,0.042485711344452115,0.6411711708352568,0.01403102282283655,0.0,0.0,0.0,0.03266221366194892,0.0,0.0621355926799578,0.25
84,window,158,0.042485711344452115,0.6411711708352568,0.01403102282283655,0.0,0.0,0.0,0.03266221366194892,0.0,0.0621355926799578,0.25
84,window,159,0.042485711344452115,0.6411711708352568,0.01403102282283655,0.0,0.0,0.0,0.03266221366194892,0.0,0.0621355926799578,0.25
84,window,160,0.042485711344452115,0.6411711708352568,0.01403102282283655,0.0,0.0,0.0,0.03266221366194892,0.0,0.0621355926799578,0.25
84,window,161,0.042485711344452115,0.6411711708352568,0.01403102282283655,0.0,0.0,0.0,0.03266221366194892,0.0,0.0621355926799578,0.25
84,window,162,0.042485711344452115,0.6411711708352568,0.01403102282283655,0.0,0.0,0.0,0.03266221366194892,0.0,0.0621355926799578,0.25
84,window,163,0.042485711344452115,0.6411711708352568,0.01403102282283655,0.0,0.0,0.0,0.03266221366194892,0.0,0.0621355926799578,0.25
84,window,164,0.042485711344452115,0.6411711708352568,0.01403102282283655,0.0,0.0,0.0,0.03266221366194892,0.0,0.0621355926799578,0.25
84,window,165,0.042485711344452115,0.6411711708352568,0.01403102282283655,0.0,0.0,0.0,0.03266221366194892,0.0,0.0621355926799578,0.25
84,window,166,0.042485711344452115,0.6411711708352568,0.01403102282283655,0.0,0.0,0.0,0.03266221366194892,0.0,0.0621355926799578,0.25
